title,genre,director,actor1,actor2,actor3,rating
The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,Aaron Eckhart,9.0
Jurassic Park,Adventure,Steven Spielberg,Sam Neill,Laura Dern,Jeff Goldblum,8.1
The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,James Caan,9.2
Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Uma Thurman,Samuel L. Jackson,8.9
The Matrix,Sci-Fi,The Wachowskis,Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss,8.7
Forrest Gump,Drama,Robert Zemeckis,Tom Hanks,Robin Wright,Gary Sinise,8.8
Star Wars: Episode IV - A New Hope,Sci-Fi,George Lucas,Mark Hamill,Harrison Ford,Carrie Fisher,8.6
The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,Bob Gunton,9.3
The Lord of the Rings: The Fellowship of the Ring,Fantasy,Peter Jackson,Elijah Wood,Ian McKellen,Orlando Bloom,8.8
The Silence of the Lambs,Thriller,Jonathan Demme,Jodie Foster,Anthony Hopkins,Scott Glenn,8.6
The Social Network,Drama,David Fincher,Jesse Eisenberg,Andrew Garfield,Justin Timberlake,7.7
The Lion King,Animation,Roger Allers and Rob Minkoff,Matthew Broderick,James Earl Jones,Jeremy Irons,8.5
Fight Club,Drama,David Fincher,Brad Pitt,Edward Norton,Helena Bonham Carter,8.8
Goodfellas,Crime,Martin Scorsese,Robert De Niro,Ray Liotta,Joe Pesci,8.7
The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Matt Damon,Jack Nicholson,8.5
The Usual Suspects,Crime,Bryan Singer,Kevin Spacey,Gabriel Byrne,Chazz Palminteri,8.5
Saving Private Ryan,Drama,Steven Spielberg,Tom Hanks,Matt Damon,Tom Sizemore,8.6
Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page,8.8
The Terminator,Action,James Cameron,Arnold Schwarzenegger,Linda Hamilton,Michael Biehn,8.0
The Green Mile,Drama,Frank Darabont,Tom Hanks,David Morse,Michael Clarke Duncan,8.6
Gladiator,Action,Ridley Scott,Russell Crowe,Joaquin Phoenix,Connie Nielsen,8.5
The Prestige,Drama,Christopher Nolan,Hugh Jackman,Christian Bale,Scarlett Johansson,8.5
Avatar,Sci-Fi,James Cameron,Sam Worthington,Zoe Saldana,Sigourney Weaver,7.8
Se7en,Thriller,David Fincher,Morgan Freeman,Brad Pitt,Kevin Spacey,8.6
The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,Robert Duvall,9.0
The Big Lebowski,Comedy,Joel Coen and EthanCoen,Jeff Bridges,John Goodman,Julianne Moore,8.1
The Grand Budapest Hotel,Comedy-Drama,Wes Anderson,Ralph Fiennes,Tony Revolori,F. Murray Abraham,8.1
The Revenant,Drama,Western,Alejandro G. Iñárritu,Leonardo DiCaprio,Tom Hardy,Domhnall Gleeson,8.0
The Social Dilemma,Documentary,Jeff Orlowski,Skyler Gisondo,Kara Hayward,Vincent Kartheiser,7.6
The Invisible Man,Horror,Leigh Whannell,Elisabeth Moss,Aldis Hodge,Storm Reid,7.1
Extraction,Action,Sam Hargrave,Chris Hemsworth,Rudhraksh Jaiswal,Randeep Hooda,6.7
The Old Guard,Action,Fantasy,Gina Prince-Bythewood,Charlize Theron,KiKi Layne,Matthias Schoenaerts,6.6
Da 5 Bloods,Drama,Spike Lee,Delroy Lindo,Jonathan Majors,Clarke Peters,6.5
Greyhound,Action,Drama,Aaron Schneider,Tom Hanks,Elisabeth Shue,Stephen Graham,7.0
The Gentlemen,Action-Crime,Guy Ritchie,Matthew McConaughey,Charlie Hunnam,Michelle Dockery,7.8
Once Upon a Time in Hollywood,Comedy-Drama,Quentin Tarantino,Leonardo DiCaprio,Brad Pitt,Margot Robbie,7.6
The Trial of the Chicago 7,Drama,Aaron Sorkin,Eddie Redmayne,Alex Sharp,Sacha Baron Cohen,7.8
Mank,Biography,Drama,David Fincher,Gary Oldman,Amanda Seyfried,Lily Collins,7.0
The Queen's Gambit,Drama,Scott Frank and Allan Scott,Anya Taylor-Joy,Bill Camp,Marielle Heller,8.6
The Mandalorian,Action-Adventure,Jon Favreau,Pedro Pascal,Gina Carano,Giancarlo Esposito,8.8
WandaVision,Action-Drama-Journey,Matt Shakman,Elizabeth Olsen,Paul Bettany,Kathryn Hahn,8.1
Stranger Things,Sci-Fi-Horror,The Duffer Brothers,Winona Ryder,David Harbour,Finn Wolfhard,8.7
Breaking Bad,Crime-Drama,Vince Gilligan,Bryan Cranston,Aaron Paul,Anna Gunn,9.5
Better Call Saul,Crime-Drama,Vince Gilligan and Peter Gould,Bob Odenkirk,Rhea Seehorn,Jonathan Banks,8.7
Peaky Blinders,Crime-Drama,Steven Knight,Cillian Murphy,Sam Neill,Helen McCrory,8.8
Narcos,Crime-Drama,Chris Brancato,Carlo Bernard,Doug Miro,Wagner Moura,Boyd Holbrook,Pedro Pascal,8.8
Money Heist,Crime-Drama,Álex Pina,Úrsula Corberó,Álvaro Morte,Itziar Ituño,8.3
Ozark,Crime-Drama,Bill Dubuque,Jason Bateman,Laura Linney,Sofia Hublitz,8.4
The Witcher,Action-Drama,Lauren Schmidt Hissrich,Henry Cavill,Freya Allan,Anya Chalotra,8.2
Game of Thrones,Fantasy-Drama,David Benioff and D. B. Weiss,Emilia Clarke,Kit Harington,Peter Dinklage,9.3
The Crown,Historical-Drama,Peter Morgan,Olivia Colman,Tobias Menzies,Helena Bonham Carter,8.7
House of Cards,Poltical-Drama,Beau Willimon,Kevin Spacey,Robin Wright,Kate Mara,8.7
Stranger Things,Sci-Fi-Horror,The Duffer Brothers,Winona Ryder,David Harbour,Finn Wolfhard,8.7
The Umbrella Academy,Sci-Fi-Action,Drama,Steve Blackman,Ellen Page,Tom Hopper,David Castañeda,8.0
Dark,Science Fiction-Drama,Baran bo Odar and Jantje Friese,Louis Hofmann,Oliver Masucci,Jordis Triebel,8.8
Westworld,Science Fiction-Western,Jonathan Nolan and Lisa Joy,Evan Rachel Wood,Thandie Newton,Jeffrey Wright,8.6
Black Mirror,Science Fiction-Anthology,Charlie Brooker,Daniel Lapaine,Hannah John-Kamen,Michaela Coel,8.8
Breaking Bad,Crime-Drama,Vince Gilligan,Bryan Cranston,Aaron Paul,Anna Gunn,9.5
The Boys,Superhero,Comedy,Drama,Eric Kripke,Karl Urban,Jack Quaid,Erin Moriarty,8.7
The Expanse,Science Fiction-Drama,Mark Fergus and Hawk Ostby,Steven Strait,Dominique Tipper,Wes Chatham,8.5
The Handmaid's Tale,Drama-Dystopia,Bruce Miller,Elisabeth Moss,Joseph Fiennes,Yvonne Strahovski,8.4
Big Little Lies,Mystery-Drama,David E. Kelley,Reese Witherspoon,Nicole Kidman,Shailene Woodley,8.5
Killing Eve,Action-Drama,Spy,Thriller,Phoebe Waller-Bridge,Sandra Oh,Jodie Comer,Fiona Shaw,8.3
The Marvelous Mrs. Maisel,Comedy-Drama,Amy Sherman-Palladino,Rachel Brosnahan,Alex Borstein,Michael Zegen,8.7
Mindhunter,Crime-Drama,Thriller,Joe Penhall,Jonathan Groff,Holt McCallany,Anna Torv,8.6
The Sopranos,Crime-Drama,David Chase,James Gandolfini,Lorraine Bracco,Edie Falco,9.2
Friends,Comedy-Drama,David Crane and Marta Kauffman,Jennifer Aniston,Courteney Cox,Lisa Kudrow,8.9
The Office,Comedy-Gross-out humor,Greg Daniels,Steve Carell,Rainn Wilson,John Krasinski,8.9
Parks and Recreation,Political-Satire,Comedy,Greg Daniels and Michael Schur,Amy Poehler,Rashida Jones,Nick Offerman,8.6
How I Met Your Mother,Romantic-Comedy,Carter Bays and Craig Thomas,Josh Radnor,Jason Segel,Cobie Smulders,8.3
The Big Bang Theory,Sitcom,Chuck Lorre and Bill Prady,Johnny Galecki,Jim Parsons,Kaley Cuoco,8.1
Modern Family,Sitcom,Steven Levitan and Christopher Lloyd,Ed O'Neill,Sofía Vergara,Julie Bowen,8.4
The Hateful Eight,Crime,Quentin Tarantino,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,7.8
